taxon_id	species	genus	scientist_family	inat_family	preferred_common_name	regional_count	global_count	eligible	target_species	selected	dataset_role	selection_reason
368623	Lutjanus lemniscatus	Lutjanus	Lutjanidae	Lutjanidae	Darktail Snapper	0	11	False	False	False	ineligible	below_required_observation_threshold
616950	Lutjanus lunulatus	Lutjanus	Lutjanidae	Lutjanidae	Crescent Snapper	0	1	False	False	False	ineligible	below_required_observation_threshold
311253	Lutjanus lutjanus	Lutjanus	Lutjanidae	Lutjanidae	Bigeye Snapper	0	65	False	False	False	ineligible	below_required_observation_threshold
359839	Lutjanus madras	Lutjanus	Lutjanidae	Lutjanidae	Indian Snapper	0	2	False	False	False	ineligible	below_required_observation_threshold
131387	Lutjanus mahogoni	Lutjanus	Lutjanidae	Lutjanidae	Mahogany Snapper	0	231	False	False	False	ineligible	below_required_observation_threshold
530235	Lutjanus malabaricus	Lutjanus	Lutjanidae	Lutjanidae	Saddletail Snapper	0	4	False	False	False	ineligible	below_required_observation_threshold
104860	Lutjanus notatus	Lutjanus	Lutjanidae	Lutjanidae	West Indian Bluestriped Snapper	0	2	False	False	False	ineligible	below_required_observation_threshold
51554	Lutjanus novemfasciatus	Lutjanus	Lutjanidae	Lutjanidae	Pacific Cubera Snapper	0	84	False	False	False	ineligible	below_required_observation_threshold
623922	Lutjanus octolineatus	Lutjanus	Lutjanidae	Lutjanidae	Whitebelly Snapper	0	1	False	False	False	ineligible	below_required_observation_threshold
104861	Lutjanus peru	Lutjanus	Lutjanidae	Lutjanidae	South Pacific Red Snapper	0	9	False	False	False	ineligible	below_required_observation_threshold
142736	Lutjanus quinquelineatus	Lutjanus	Lutjanidae	Lutjanidae	Fiveline Snapper	0	42	False	False	False	ineligible	below_required_observation_threshold
154723	Lutjanus rivulatus	Lutjanus	Lutjanidae	Lutjanidae	Speckled Snapper	0	29	False	False	False	ineligible	below_required_observation_threshold
359398	Lutjanus rufolineatus	Lutjanus	Lutjanidae	Lutjanidae	Yellowlined Snapper	0	2	False	False	False	ineligible	below_required_observation_threshold
84539	Lutjanus russellii	Lutjanus	Lutjanidae	Lutjanidae	Moses' Snapper	0	53	False	False	False	ineligible	below_required_observation_threshold
616954	Lutjanus sanguineus	Lutjanus	Lutjanidae	Lutjanidae	Humphead Snapper	0	1	False	False	False	ineligible	below_required_observation_threshold
132380	Lutjanus sebae	Lutjanus	Lutjanidae	Lutjanidae	Red Emperor Snapper	0	18	False	False	False	ineligible	below_required_observation_threshold
186847	Lutjanus semicinctus	Lutjanus	Lutjanidae	Lutjanidae	Blackbanded Snapper	0	67	False	False	False	ineligible	below_required_observation_threshold
616955	Lutjanus stellatus	Lutjanus	Lutjanidae	Lutjanidae	White-spotted Snapper	0	3	False	False	False	ineligible	below_required_observation_threshold
131530	Lutjanus synagris	Lutjanus	Lutjanidae	Lutjanidae	Lane Snapper	0	140	False	False	False	ineligible	below_required_observation_threshold
104862	Lutjanus viridis	Lutjanus	Lutjanidae	Lutjanidae	Blue-and-gold Snapper	0	157	False	False	False	ineligible	below_required_observation_threshold
132381	Lutjanus vitta	Lutjanus	Lutjanidae	Lutjanidae	Brownstripe Snapper	0	32	False	False	False	ineligible	below_required_observation_threshold
131528	Lutjanus vivanus	Lutjanus	Lutjanidae	Lutjanidae	Silk Snapper	0	2	False	False	False	ineligible	below_required_observation_threshold
135280	Macolor niger	Macolor	Lutjanidae	Lutjanidae	Black-and-white Snapper	0	131	False	False	False	ineligible	below_required_observation_threshold
448025	Paracaesio sordida	Paracaesio	Lutjanidae	Lutjanidae	Fusilier Snapper	0	3	False	False	False	ineligible	below_required_observation_threshold
208070	Paracaesio xanthurus	Paracaesio	Lutjanidae	Lutjanidae	Yellowtail False Fusilier	0	5	False	False	False	ineligible	below_required_observation_threshold
199309	Pinjalo lewisi	Pinjalo	Lutjanidae	Lutjanidae	Red Pinjalo	0	1	False	False	False	ineligible	below_required_observation_threshold
530240	Pinjalo pinjalo	Pinjalo	Lutjanidae	Lutjanidae	Pinjalo	0	1	False	False	False	ineligible	below_required_observation_threshold
131527	Pristipomoides aquilonaris	Pristipomoides	Lutjanidae	Lutjanidae	Wenchman	0	1	False	False	False	ineligible	below_required_observation_threshold
122914	Pristipomoides filamentosus	Pristipomoides	Lutjanidae	Lutjanidae	Rosy Snapper	0	1	False	False	False	ineligible	below_required_observation_threshold
346229	Pterocaesio chrysozona	Pterocaesio	Lutjanidae	Lutjanidae	Yellowband Fusilier	0	21	False	False	False	ineligible	below_required_observation_threshold
347375	Pterocaesio digramma	Pterocaesio	Lutjanidae	Lutjanidae	Doubleline Fusilier	0	37	False	False	False	ineligible	below_required_observation_threshold
208071	Pterocaesio lativittata	Pterocaesio	Lutjanidae	Lutjanidae	Wide-band Fusilier	0	5	False	False	False	ineligible	below_required_observation_threshold
132406	Pterocaesio marri	Pterocaesio	Lutjanidae	Lutjanidae	Twinstripe Fusilier	0	5	False	False	False	ineligible	below_required_observation_threshold
183185	Pterocaesio pisang	Pterocaesio	Lutjanidae	Lutjanidae	Ruddy Fusilier	0	71	False	False	False	ineligible	below_required_observation_threshold
359875	Pterocaesio randalli	Pterocaesio	Lutjanidae	Lutjanidae	Randall's fusilier	0	5	False	False	False	ineligible	below_required_observation_threshold
136467	Pterocaesio tessellata	Pterocaesio	Lutjanidae	Lutjanidae	One-stripe fusilier	0	27	False	False	False	ineligible	below_required_observation_threshold
334962	Pterocaesio trilineata	Pterocaesio	Lutjanidae	Lutjanidae	Threestripe Fusilier	0	58	False	False	False	ineligible	below_required_observation_threshold
126872	Rhomboplites aurorubens	Rhomboplites	Lutjanidae	Lutjanidae	Vermilion Snapper	0	8	False	False	False	ineligible	below_required_observation_threshold
186848	Symphorichthys spilurus	Symphorichthys	Lutjanidae	Lutjanidae	Sailfin Snapper	0	4	False	False	False	ineligible	below_required_observation_threshold
132383	Symphorus nematophorus	Symphorus	Lutjanidae	Lutjanidae	Thread-finned Sea Perch	0	8	False	False	False	ineligible	below_required_observation_threshold
623965	Mobula alfredi	Mobula	Mobulidae	Mobulidae	Reef Manta Ray	0	178	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
623966	Mobula birostris	Mobula	Mobulidae	Mobulidae	Oceanic Manta Ray	0	71	False	False	False	ineligible	below_required_observation_threshold
49694	Mobula hypostoma	Mobula	Mobulidae	Mobulidae	Atlantic Pygmy Devil Ray	0	2	False	False	False	ineligible	below_required_observation_threshold
105922	Mobula kuhlii	Mobula	Mobulidae	Mobulidae	Shorthorned Pygmy Devil Ray	0	12	False	False	False	ineligible	below_required_observation_threshold
105923	Mobula mobular	Mobula	Mobulidae	Mobulidae	Spinetail Devil Ray	0	20	False	False	False	ineligible	below_required_observation_threshold
105924	Mobula munkiana	Mobula	Mobulidae	Mobulidae	Munk's Pygmy Devil Ray	0	42	False	False	False	ineligible	below_required_observation_threshold
105926	Mobula tarapacana	Mobula	Mobulidae	Mobulidae	Sicklefin Devil Ray	0	24	False	False	False	ineligible	below_required_observation_threshold
105927	Mobula thurstoni	Mobula	Mobulidae	Mobulidae	Bentfin Devil Ray	0	11	False	False	False	ineligible	below_required_observation_threshold
1635826	Mobula yarae	Mobula	Mobulidae	Mobulidae	Atlantic manta ray	0	16	False	False	False	ineligible	below_required_observation_threshold
123346	Mulloidichthys flavolineatus	Mulloidichthys	Mullidae	Mullidae	Yellowstripe Goatfish	0	553	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold
131234	Parupeneus multifasciatus	Parupeneus	Mullidae	Mullidae	Manybar Goatfish	0	420	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold
128172	Mulloidichthys martinicus	Mulloidichthys	Mullidae	Mullidae	Yellow Goatfish	0	425	True	False	True	broad_pretraining	global_licensed_abundance
118619	Mullus surmuletus	Mullus	Mullidae	Mullidae	Striped Red Mullet	0	414	True	False	True	broad_pretraining	global_licensed_abundance
122682	Mulloidichthys vanicolensis	Mulloidichthys	Mullidae	Mullidae	Yellowfin Goatfish	0	251	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
196838	Parupeneus barberinus	Parupeneus	Mullidae	Mullidae	Dot-and-dash Goatfish	0	262	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
272556	Parupeneus heptacantha	Parupeneus	Mullidae	Mullidae	Cinnabar Goatfish	0	18	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
196837	Parupeneus macronemus	Parupeneus	Mullidae	Mullidae	Longbarbel Goatfish	0	121	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
119432	Upeneus tragula	Upeneus	Mullidae	Mullidae	Freckled Goatfish	0	95	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
617592	Mulloidichthys ayliffe	Mulloidichthys	Mullidae	Mullidae	Bluestriped Goatfish	0	5	False	False	False	ineligible	below_required_observation_threshold
187709	Mulloidichthys dentatus	Mulloidichthys	Mullidae	Mullidae	Mexican Goatfish	0	254	False	False	False	ineligible	below_required_observation_threshold
1314603	Mulloidichthys flavicaudus	Mulloidichthys	Mullidae	Mullidae		0	1	False	False	False	ineligible	below_required_observation_threshold
119421	Mulloidichthys mimicus	Mulloidichthys	Mullidae	Mullidae	Mimic Goatfish	0	1	False	False	False	ineligible	below_required_observation_threshold
317228	Mullus auratus	Mullus	Mullidae	Mullidae	Red Goatfish	0	5	False	False	False	ineligible	below_required_observation_threshold
118618	Mullus barbatus	Mullus	Mullidae	Mullidae	Red Mullet	0	96	False	False	False	ineligible	below_required_observation_threshold
132375	Parupeneus barberinoides	Parupeneus	Mullidae	Mullidae	Bicolour Goatfish	0	58	False	False	False	ineligible	below_required_observation_threshold
547438	Parupeneus biaculeatus	Parupeneus	Mullidae	Mullidae	Pointed Goatfish	0	3	False	False	False	ineligible	below_required_observation_threshold
519572	Parupeneus chrysopleuron	Parupeneus	Mullidae	Mullidae	Rosy Goatfish	0	2	False	False	False	ineligible	below_required_observation_threshold
123343	Parupeneus ciliatus	Parupeneus	Mullidae	Mullidae	Cardinal Goatfish	0	65	False	False	False	ineligible	below_required_observation_threshold
188052	Parupeneus crassilabris	Parupeneus	Mullidae	Mullidae	Doublebar Goatfish	0	125	False	False	False	ineligible	below_required_observation_threshold
122514	Parupeneus cyclostomus	Parupeneus	Mullidae	Mullidae	Goldsaddle Goatfish	0	182	False	False	False	ineligible	below_required_observation_threshold
359362	Parupeneus forsskali	Parupeneus	Mullidae	Mullidae	Red Sea Goatfish	0	186	False	False	False	ineligible	below_required_observation_threshold
180170	Parupeneus indicus	Parupeneus	Mullidae	Mullidae	Yellowspot Goatfish	0	95	False	False	False	ineligible	below_required_observation_threshold
196836	Parupeneus insularis	Parupeneus	Mullidae	Mullidae	Island Goatfish	0	47	False	False	False	ineligible	below_required_observation_threshold
494911	Parupeneus margaritatus	Parupeneus	Mullidae	Mullidae	Pearly Goatfish	0	4	False	False	False	ineligible	below_required_observation_threshold
121673	Parupeneus pleurostigma	Parupeneus	Mullidae	Mullidae	Sidespot Goatfish	0	37	False	False	False	ineligible	below_required_observation_threshold
123344	Parupeneus porphyreus	Parupeneus	Mullidae	Mullidae	Whitesaddle Goatfish	0	8	False	False	False	ineligible	below_required_observation_threshold
132376	Parupeneus rubescens	Parupeneus	Mullidae	Mullidae	Rosy Goatfish	0	16	False	False	False	ineligible	below_required_observation_threshold
132377	Parupeneus spilurus	Parupeneus	Mullidae	Mullidae	Blacksaddle Goatfish	0	150	False	False	False	ineligible	below_required_observation_threshold
196835	Parupeneus trifasciatus	Parupeneus	Mullidae	Mullidae	Indian Doublebar Goatfish	0	53	False	False	False	ineligible	below_required_observation_threshold
188160	Pseudupeneus grandisquamis	Pseudupeneus	Mullidae	Mullidae	Bigscale Goatfish	0	24	False	False	False	ineligible	below_required_observation_threshold
131385	Pseudupeneus maculatus	Pseudupeneus	Mullidae	Mullidae	Spotted Goatfish	0	198	False	False	False	ineligible	below_required_observation_threshold
491023	Pseudupeneus prayensis	Pseudupeneus	Mullidae	Mullidae	West African Goatfish	0	23	False	False	False	ineligible	below_required_observation_threshold
410544	Upeneichthys lineatus	Upeneichthys	Mullidae	Mullidae	Bluestriped Goatfish	0	65	False	False	False	ineligible	below_required_observation_threshold
1316675	Upeneichthys porosus	Upeneichthys	Mullidae	Mullidae	Goatfish	0	102	False	False	False	ineligible	below_required_observation_threshold
416588	Upeneichthys vlamingii	Upeneichthys	Mullidae	Mullidae	Bluespotted Goatfish	0	81	False	False	False	ineligible	below_required_observation_threshold
512734	Upeneus australiae	Upeneus	Mullidae	Mullidae	Australian Goatfish	0	8	False	False	False	ineligible	below_required_observation_threshold
617609	Upeneus francisi	Upeneus	Mullidae	Mullidae	Bar-tailed goatfish	0	15	False	False	False	ineligible	below_required_observation_threshold
530408	Upeneus guttatus	Upeneus	Mullidae	Mullidae	Twotone Goatfish	0	1	False	False	False	ineligible	below_required_observation_threshold
617610	Upeneus heemstra	Upeneus	Mullidae	Mullidae	Heemstra goatfish	0	2	False	False	False	ineligible	below_required_observation_threshold
617611	Upeneus indicus	Upeneus	Mullidae	Mullidae		0	1	False	False	False	ineligible	below_required_observation_threshold
617614	Upeneus margarethae	Upeneus	Mullidae	Mullidae	Margaretha's goatfish	0	1	False	False	False	ineligible	below_required_observation_threshold
530410	Upeneus moluccensis	Upeneus	Mullidae	Mullidae	Goldband Goatfish	0	5	False	False	False	ineligible	below_required_observation_threshold
617619	Upeneus oligospilus	Upeneus	Mullidae	Mullidae		0	1	False	False	False	ineligible	below_required_observation_threshold
617620	Upeneus pori	Upeneus	Mullidae	Mullidae	Por's Goatfish	0	4	False	False	False	ineligible	below_required_observation_threshold
347936	Upeneus sulphureus	Upeneus	Mullidae	Mullidae	Sunrise Goatfish	0	1	False	False	False	ineligible	below_required_observation_threshold
617628	Upeneus supravittatus	Upeneus	Mullidae	Mullidae	Long-fin Goatfish	0	1	False	False	False	ineligible	below_required_observation_threshold
123121	Upeneus taeniopterus	Upeneus	Mullidae	Mullidae	Finstripe Goatfish	0	8	False	False	False	ineligible	below_required_observation_threshold
121000	Gymnothorax javanicus	Gymnothorax	Muraenidae	Muraenidae	Giant Moray	0	443	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold
54441	Echidna nebulosa	Echidna	Muraenidae	Muraenidae	Snowflake Moray	0	400	True	False	True	broad_pretraining	global_licensed_abundance
94030	Anarchias galapagensis	Anarchias	Muraenidae	Muraenidae	Hardtail Moray	0	2	False	False	False	ineligible	below_required_observation_threshold
153471	Echidna catenata	Echidna	Muraenidae	Muraenidae	Chain Moray	0	104	False	False	False	ineligible	below_required_observation_threshold
49980	Echidna nocturna	Echidna	Muraenidae	Muraenidae	Palenose Moray	0	38	False	False	False	ineligible	below_required_observation_threshold
617657	Echidna peli	Echidna	Muraenidae	Muraenidae	Pebbletooth Moray	0	3	False	False	False	ineligible	below_required_observation_threshold
142970	Echidna polyzona	Echidna	Muraenidae	Muraenidae	Barred Moray	0	34	False	False	False	ineligible	below_required_observation_threshold
489477	Echidna xanthospilos	Echidna	Muraenidae	Muraenidae	New Guinea Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
243643	Enchelycore anatina	Enchelycore	Muraenidae	Muraenidae	Fangtooth Moray	0	30	False	False	False	ineligible	below_required_observation_threshold
131393	Enchelycore carychroa	Enchelycore	Muraenidae	Muraenidae	Chestnut Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
194819	Enchelycore lichenosa	Enchelycore	Muraenidae	Muraenidae	Reticulated Hookjaw Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
131395	Enchelycore nigricans	Enchelycore	Muraenidae	Muraenidae	Viper Moray	0	12	False	False	False	ineligible	below_required_observation_threshold
99934	Enchelycore octaviana	Enchelycore	Muraenidae	Muraenidae	Slenderjaw Moray	0	4	False	False	False	ineligible	below_required_observation_threshold
120940	Enchelycore pardalis	Enchelycore	Muraenidae	Muraenidae	Dragon Moray	0	4	False	False	False	ineligible	below_required_observation_threshold
410543	Enchelycore ramosa	Enchelycore	Muraenidae	Muraenidae	Mosaic Moray	0	9	False	False	False	ineligible	below_required_observation_threshold
99935	Enchelycore schismatorhynchus	Enchelycore	Muraenidae	Muraenidae	White-margined Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
121167	Enchelynassa canina	Enchelynassa	Muraenidae	Muraenidae	Longfang Moray	0	4	False	False	False	ineligible	below_required_observation_threshold
49979	Gymnomuraena zebra	Gymnomuraena	Muraenidae	Muraenidae	Zebra Moray	0	129	False	False	False	ineligible	below_required_observation_threshold
123524	Gymnothorax albimarginatus	Gymnothorax	Muraenidae	Muraenidae	Whitemargin Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
617664	Gymnothorax angusticauda	Gymnothorax	Muraenidae	Muraenidae	Narrowtail Moray	0	6	False	False	False	ineligible	below_required_observation_threshold
411099	Gymnothorax annasona	Gymnothorax	Muraenidae	Muraenidae	Lord Howe Moray	0	50	False	False	False	ineligible	below_required_observation_threshold
500653	Gymnothorax bacalladoi	Gymnothorax	Muraenidae	Muraenidae	Canary Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
617672	Gymnothorax berndti	Gymnothorax	Muraenidae	Muraenidae	Y-patterned Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
205007	Gymnothorax breedeni	Gymnothorax	Muraenidae	Muraenidae	Masked Moray	0	13	False	False	False	ineligible	below_required_observation_threshold
116737	Gymnothorax buroensis	Gymnothorax	Muraenidae	Muraenidae	Latticetail Moray	0	7	False	False	False	ineligible	below_required_observation_threshold
85113	Gymnothorax castaneus	Gymnothorax	Muraenidae	Muraenidae	Chestnut Moray	0	102	False	False	False	ineligible	below_required_observation_threshold
617673	Gymnothorax castlei	Gymnothorax	Muraenidae	Muraenidae	Castle's moray	0	1	False	False	False	ineligible	below_required_observation_threshold
474557	Gymnothorax chilospilus	Gymnothorax	Muraenidae	Muraenidae	Whitelip Moray	0	13	False	False	False	ineligible	below_required_observation_threshold
617675	Gymnothorax chlamydatus	Gymnothorax	Muraenidae	Muraenidae	Banded Mud Moray	0	2	False	False	False	ineligible	below_required_observation_threshold
1315737	Gymnothorax cinerascens	Gymnothorax	Muraenidae	Muraenidae	Plain Moray	0	8	False	False	False	ineligible	below_required_observation_threshold
516901	Gymnothorax cribroris	Gymnothorax	Muraenidae	Muraenidae	Sieve-patterned Moray	0	3	False	False	False	ineligible	below_required_observation_threshold
101897	Gymnothorax dovii	Gymnothorax	Muraenidae	Muraenidae	Fine-spotted Moray	0	22	False	False	False	ineligible	below_required_observation_threshold
1313616	Gymnothorax elaineheemstrae	Gymnothorax	Muraenidae	Muraenidae	Natal Moray	0	6	False	False	False	ineligible	below_required_observation_threshold
617678	Gymnothorax elegans	Gymnothorax	Muraenidae	Muraenidae	Elegant Moray	0	2	False	False	False	ineligible	below_required_observation_threshold
488848	Gymnothorax enigmaticus	Gymnothorax	Muraenidae	Muraenidae	Enigmatic Moray	0	7	False	False	False	ineligible	below_required_observation_threshold
101898	Gymnothorax equatorialis	Gymnothorax	Muraenidae	Muraenidae	Spottail Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
121598	Gymnothorax eurostus	Gymnothorax	Muraenidae	Muraenidae	Abbott's Moray	0	131	False	False	False	ineligible	below_required_observation_threshold
51028	Gymnothorax favagineus	Gymnothorax	Muraenidae	Muraenidae	Laced Moray	0	71	False	False	False	ineligible	below_required_observation_threshold
120979	Gymnothorax fimbriatus	Gymnothorax	Muraenidae	Muraenidae	Fimbriated Moray	0	61	False	False	False	ineligible	below_required_observation_threshold
121740	Gymnothorax flavimarginatus	Gymnothorax	Muraenidae	Muraenidae	Yellowmargin Moray	0	179	False	False	False	ineligible	below_required_observation_threshold
617681	Gymnothorax formosus	Gymnothorax	Muraenidae	Muraenidae	Palenose Moray	0	3	False	False	False	ineligible	below_required_observation_threshold
120125	Gymnothorax funebris	Gymnothorax	Muraenidae	Muraenidae	Green Moray	0	154	False	False	False	ineligible	below_required_observation_threshold
617683	Gymnothorax gracilicauda	Gymnothorax	Muraenidae	Muraenidae	Slendertail Moray	0	12	False	False	False	ineligible	below_required_observation_threshold
127538	Gymnothorax griseus	Gymnothorax	Muraenidae	Muraenidae	Geometric Moray	0	85	False	False	False	ineligible	below_required_observation_threshold
361257	Gymnothorax isingteena	Gymnothorax	Muraenidae	Muraenidae	Spotted Moray	0	18	False	False	False	ineligible	below_required_observation_threshold
123526	Gymnothorax kidako	Gymnothorax	Muraenidae	Muraenidae	Kidako Moray	0	10	False	False	False	ineligible	below_required_observation_threshold
179581	Gymnothorax kolpos	Gymnothorax	Muraenidae	Muraenidae	Blacktail Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
1020200	Gymnothorax longinaris	Gymnothorax	Muraenidae	Muraenidae	Nasal-flap moray	0	1	False	False	False	ineligible	below_required_observation_threshold
617689	Gymnothorax longinquus	Gymnothorax	Muraenidae	Muraenidae	Long Brown Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
617690	Gymnothorax margaritophorus	Gymnothorax	Muraenidae	Muraenidae	Blotch-necked Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
123522	Gymnothorax melatremus	Gymnothorax	Muraenidae	Muraenidae	Dwarf Moray	0	8	False	False	False	ineligible	below_required_observation_threshold
116736	Gymnothorax meleagris	Gymnothorax	Muraenidae	Muraenidae	Whitemouth Moray	0	208	False	False	False	ineligible	below_required_observation_threshold
49256	Gymnothorax miliaris	Gymnothorax	Muraenidae	Muraenidae	Goldentail Moray	0	154	False	False	False	ineligible	below_required_observation_threshold
617697	Gymnothorax monochrous	Gymnothorax	Muraenidae	Muraenidae	Drab Moray	0	2	False	False	False	ineligible	below_required_observation_threshold
317127	Gymnothorax mordax	Gymnothorax	Muraenidae	Muraenidae	California Moray	0	27	False	False	False	ineligible	below_required_observation_threshold
128105	Gymnothorax moringa	Gymnothorax	Muraenidae	Muraenidae	Spotted Moray	0	341	False	False	False	ineligible	below_required_observation_threshold
617700	Gymnothorax neglectus	Gymnothorax	Muraenidae	Muraenidae		0	1	False	False	False	ineligible	below_required_observation_threshold
179575	Gymnothorax nigromarginatus	Gymnothorax	Muraenidae	Muraenidae	Blackedge Moray	0	3	False	False	False	ineligible	below_required_observation_threshold
617701	Gymnothorax niphostigmus	Gymnothorax	Muraenidae	Muraenidae	Snowflake-patched Moray	0	4	False	False	False	ineligible	below_required_observation_threshold
410542	Gymnothorax nubilus	Gymnothorax	Muraenidae	Muraenidae	Grey Moray	0	48	False	False	False	ineligible	below_required_observation_threshold
123521	Gymnothorax nudivomer	Gymnothorax	Muraenidae	Muraenidae	Yellowmouth Moray	0	46	False	False	False	ineligible	below_required_observation_threshold
101900	Gymnothorax panamensis	Gymnothorax	Muraenidae	Muraenidae	Panamic Moray	0	4	False	False	False	ineligible	below_required_observation_threshold
1180262	Gymnothorax paucivertebralis	Gymnothorax	Muraenidae	Muraenidae	Flores Reef Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
617704	Gymnothorax phasmatodes	Gymnothorax	Muraenidae	Muraenidae	Ghost Moray	0	9	False	False	False	ineligible	below_required_observation_threshold
123525	Gymnothorax pictus	Gymnothorax	Muraenidae	Muraenidae	Peppered Moray	0	137	False	False	False	ineligible	below_required_observation_threshold
187468	Gymnothorax polyuranodon	Gymnothorax	Muraenidae	Muraenidae	Freshwater Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
101902	Gymnothorax porphyreus	Gymnothorax	Muraenidae	Muraenidae	Lowfin Moray	0	2	False	False	False	ineligible	below_required_observation_threshold
372278	Gymnothorax prasinus	Gymnothorax	Muraenidae	Muraenidae	Australian Green Moray	0	61	False	False	False	ineligible	below_required_observation_threshold
513965	Gymnothorax prionodon	Gymnothorax	Muraenidae	Muraenidae	Australian Mottled Moray	0	3	False	False	False	ineligible	below_required_observation_threshold
474661	Gymnothorax pseudothyrsoideus	Gymnothorax	Muraenidae	Muraenidae	Highfin Moray	0	34	False	False	False	ineligible	below_required_observation_threshold
556049	Gymnothorax reevesii	Gymnothorax	Muraenidae	Muraenidae	Reeves's Moray	0	9	False	False	False	ineligible	below_required_observation_threshold
49364	Gymnothorax richardsonii	Gymnothorax	Muraenidae	Muraenidae	Richardson's Moray	0	23	False	False	False	ineligible	below_required_observation_threshold
617715	Gymnothorax rueppelliae	Gymnothorax	Muraenidae	Muraenidae	Yellow-headed Moray	0	42	False	False	False	ineligible	below_required_observation_threshold
317128	Gymnothorax saxicola	Gymnothorax	Muraenidae	Muraenidae	Ocellated Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
617718	Gymnothorax shaoi	Gymnothorax	Muraenidae	Muraenidae	Shao's Moray	0	2	False	False	False	ineligible	below_required_observation_threshold
617720	Gymnothorax taiwanensis	Gymnothorax	Muraenidae	Muraenidae	Taiwanese Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
119390	Gymnothorax thyrsoideus	Gymnothorax	Muraenidae	Muraenidae	White-eyed Moray	0	125	False	False	False	ineligible	below_required_observation_threshold
549805	Gymnothorax tile	Gymnothorax	Muraenidae	Muraenidae	Indian Mud Moray	0	4	False	False	False	ineligible	below_required_observation_threshold
52399	Gymnothorax undulatus	Gymnothorax	Muraenidae	Muraenidae	Undulated Moray	0	108	False	False	False	ineligible	below_required_observation_threshold
118591	Gymnothorax unicolor	Gymnothorax	Muraenidae	Muraenidae	Brown Moray	0	32	False	False	False	ineligible	below_required_observation_threshold
127142	Gymnothorax vicinus	Gymnothorax	Muraenidae	Muraenidae	Purplemouth Moray	0	31	False	False	False	ineligible	below_required_observation_threshold
488948	Gymnothorax ypsilon	Gymnothorax	Muraenidae	Muraenidae	Y-bar Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
142750	Gymnothorax zonipectis	Gymnothorax	Muraenidae	Muraenidae	Barred-fin Moray	0	19	False	False	False	ineligible	below_required_observation_threshold
85114	Muraena argus	Muraena	Muraenidae	Muraenidae	Argus Moray	0	15	False	False	False	ineligible	below_required_observation_threshold
342089	Muraena augusti	Muraena	Muraenidae	Muraenidae	Black Moray	0	88	False	False	False	ineligible	below_required_observation_threshold
106237	Muraena clepsydra	Muraena	Muraenidae	Muraenidae	Hourglass Moray	0	10	False	False	False	ineligible	below_required_observation_threshold
118590	Muraena helena	Muraena	Muraenidae	Muraenidae	Mediterranean Moray	0	206	False	False	False	ineligible	below_required_observation_threshold
85111	Muraena lentiginosa	Muraena	Muraenidae	Muraenidae	Jewel Moray	0	192	False	False	False	ineligible	below_required_observation_threshold
47303	Muraena melanotis	Muraena	Muraenidae	Muraenidae	Honeycomb Moray	0	17	False	False	False	ineligible	below_required_observation_threshold
489510	Muraena pavonina	Muraena	Muraenidae	Muraenidae	Birdeye Moray	0	2	False	False	False	ineligible	below_required_observation_threshold
317229	Muraena retifera	Muraena	Muraenidae	Muraenidae	Reticulated Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
47304	Muraena robusta	Muraena	Muraenidae	Muraenidae	Robust Moray	0	1	False	False	False	ineligible	below_required_observation_threshold
486613	Pseudechidna brummeri	Pseudechidna	Muraenidae	Muraenidae	White Ribbon Eel	0	6	False	False	False	ineligible	below_required_observation_threshold
111716	Rhinomuraena quaesita	Rhinomuraena	Muraenidae	Muraenidae	Ribbon Eel	0	81	False	False	False	ineligible	below_required_observation_threshold
121500	Scuticaria tigrina	Scuticaria	Muraenidae	Muraenidae	Tiger Snakemoray	0	24	False	False	False	ineligible	below_required_observation_threshold
418134	Strophidon sathete	Strophidon	Muraenidae	Muraenidae	Gangetic Moray	0	7	False	False	False	ineligible	below_required_observation_threshold
317436	Uropterygius macrocephalus	Uropterygius	Muraenidae	Muraenidae	Needle-tooth Moray	0	3	False	False	False	ineligible	below_required_observation_threshold
