taxon_id	species	genus	scientist_family	inat_family	preferred_common_name	regional_count	global_count	eligible	target_species	selected	dataset_role	selection_reason
112706	Siphonognathus caninis	Siphonognathus	Labridae	Labridae	Sharpnose Weed Whiting	0	111	False	False	False	ineligible	below_regional_or_global_threshold
112707	Siphonognathus radiatus	Siphonognathus	Labridae	Labridae	Longray Weed Whiting	0	428	False	False	False	ineligible	below_regional_or_global_threshold
112856	Sparisoma amplum	Sparisoma	Labridae	Labridae	Reef Parrotfish	0	21	False	False	False	ineligible	below_regional_or_global_threshold
112857	Sparisoma atomarium	Sparisoma	Labridae	Labridae	Greenblotch Parrotfish	0	99	False	False	False	ineligible	below_regional_or_global_threshold
112858	Sparisoma aurofrenatum	Sparisoma	Labridae	Labridae	Redband Parrotfish	0	2929	False	False	False	ineligible	below_regional_or_global_threshold
112859	Sparisoma axillare	Sparisoma	Labridae	Labridae	Redeye Parrotfish	0	46	False	False	False	ineligible	below_regional_or_global_threshold
564561	Sparisoma choati	Sparisoma	Labridae	Labridae	West-African Parrotfish	0	26	False	False	False	ineligible	below_regional_or_global_threshold
49929	Sparisoma chrysopterum	Sparisoma	Labridae	Labridae	Redtail Parrotfish	0	1023	False	False	False	ineligible	below_regional_or_global_threshold
112860	Sparisoma cretense	Sparisoma	Labridae	Labridae	European Parrotfish	0	4488	False	False	False	ineligible	below_regional_or_global_threshold
112861	Sparisoma frondosum	Sparisoma	Labridae	Labridae	Agassiz's Parrotfish	0	55	False	False	False	ineligible	below_regional_or_global_threshold
112863	Sparisoma radians	Sparisoma	Labridae	Labridae	Bucktooth Parrotfish	0	152	False	False	False	ineligible	below_regional_or_global_threshold
620275	Sparisoma rocha	Sparisoma	Labridae	Labridae	Trindade parrotfish	0	1	False	False	False	ineligible	below_regional_or_global_threshold
112864	Sparisoma rubripinne	Sparisoma	Labridae	Labridae	Yellowtail Parrotfish	0	2209	False	False	False	ineligible	below_regional_or_global_threshold
112865	Sparisoma strigatum	Sparisoma	Labridae	Labridae	Strigate Parrotfish	0	8	False	False	False	ineligible	below_regional_or_global_threshold
112866	Sparisoma tuiupiranga	Sparisoma	Labridae	Labridae	Tuiupiranga Parrotfish	0	12	False	False	False	ineligible	below_regional_or_global_threshold
112867	Sparisoma viride	Sparisoma	Labridae	Labridae	Stoplight Parrotfish	0	6690	False	False	False	ineligible	below_regional_or_global_threshold
113201	Stethojulis balteata	Stethojulis	Labridae	Labridae	Belted Wrasse	0	753	False	False	False	ineligible	below_regional_or_global_threshold
113205	Stethojulis marquesensis	Stethojulis	Labridae	Labridae		0	1	False	False	False	ineligible	below_regional_or_global_threshold
113206	Stethojulis notialis	Stethojulis	Labridae	Labridae	Southern Wrasse	0	46	False	False	False	ineligible	below_regional_or_global_threshold
113208	Stethojulis terina	Stethojulis	Labridae	Labridae	Cutribbon Wrasse	0	60	False	False	False	ineligible	below_regional_or_global_threshold
113440	Suezichthys arquatus	Suezichthys	Labridae	Labridae	Painted Rainbow Wrasse	0	141	False	False	False	ineligible	below_regional_or_global_threshold
113441	Suezichthys aylingi	Suezichthys	Labridae	Labridae	Crimson cleaner wrasse	0	63	False	False	False	ineligible	below_regional_or_global_threshold
113442	Suezichthys bifurcatus	Suezichthys	Labridae	Labridae	Striped Rainbow Wrasse	0	1	False	False	False	ineligible	below_regional_or_global_threshold
113444	Suezichthys cyanolaemus	Suezichthys	Labridae	Labridae	Bluethroat Rainbow Wrasse	0	50	False	False	False	ineligible	below_regional_or_global_threshold
113445	Suezichthys devisi	Suezichthys	Labridae	Labridae	Australian Rainbow Wrasse	0	65	False	False	False	ineligible	below_regional_or_global_threshold
113446	Suezichthys gracilis	Suezichthys	Labridae	Labridae	Slender Rainbow Wrasse	0	32	False	False	False	ineligible	below_regional_or_global_threshold
113447	Suezichthys notatus	Suezichthys	Labridae	Labridae	Northern Rainbow Wrasse	0	1	False	False	False	ineligible	below_regional_or_global_threshold
615634	Suezichthys ornatus	Suezichthys	Labridae	Labridae	Tristan da Cunha rainbow wrasse	0	2	False	False	False	ineligible	below_regional_or_global_threshold
113528	Symphodus bailloni	Symphodus	Labridae	Labridae	Baillon's Wrasse	0	211	False	False	False	ineligible	below_regional_or_global_threshold
564867	Symphodus caeruleus	Symphodus	Labridae	Labridae	Atlantic Wrasse	0	115	False	False	False	ineligible	below_regional_or_global_threshold
113529	Symphodus cinereus	Symphodus	Labridae	Labridae	Grey Wrasse	0	846	False	False	False	ineligible	below_regional_or_global_threshold
113530	Symphodus doderleini	Symphodus	Labridae	Labridae	Doderlein's Wrasse	0	173	False	False	False	ineligible	below_regional_or_global_threshold
113531	Symphodus mediterraneus	Symphodus	Labridae	Labridae	Axillary Wrasse	0	1272	False	False	False	ineligible	below_regional_or_global_threshold
1316741	Symphodus melanocercus	Symphodus	Labridae	Labridae	Blacktailed Wrasse	0	383	False	False	False	ineligible	below_regional_or_global_threshold
113533	Symphodus melops	Symphodus	Labridae	Labridae	Corkwing Wrasse	0	1450	False	False	False	ineligible	below_regional_or_global_threshold
113534	Symphodus ocellatus	Symphodus	Labridae	Labridae	Ocellated Wrasse	0	984	False	False	False	ineligible	below_regional_or_global_threshold
113535	Symphodus roissali	Symphodus	Labridae	Labridae	Five-spotted Wrasse	0	2313	False	False	False	ineligible	below_regional_or_global_threshold
113536	Symphodus rostratus	Symphodus	Labridae	Labridae	Pointed-snout Wrasse	0	832	False	False	False	ineligible	below_regional_or_global_threshold
52554	Symphodus tinca	Symphodus	Labridae	Labridae	East Atlantic Peacock Wrasse	0	5712	False	False	False	ineligible	below_regional_or_global_threshold
359902	Symphodus trutta	Symphodus	Labridae	Labridae	Emerald Wrasse	0	257	False	False	False	ineligible	below_regional_or_global_threshold
52547	Tautoga onitis	Tautoga	Labridae	Labridae	Tautog	0	978	False	False	False	ineligible	below_regional_or_global_threshold
51390	Tautogolabrus adspersus	Tautogolabrus	Labridae	Labridae	Cunner	0	1513	False	False	False	ineligible	below_regional_or_global_threshold
615636	Terelabrus dewapyle	Terelabrus	Labridae	Labridae		0	1	False	False	False	ineligible	below_regional_or_global_threshold
113971	Thalassoma ballieui	Thalassoma	Labridae	Labridae	Blacktail Wrasse	0	86	False	False	False	ineligible	below_regional_or_global_threshold
49491	Thalassoma bifasciatum	Thalassoma	Labridae	Labridae	Caribbean Bluehead Wrasse	0	7009	False	False	False	ineligible	below_regional_or_global_threshold
113972	Thalassoma cupido	Thalassoma	Labridae	Labridae	Cupid Wrasse	0	46	False	False	False	ineligible	below_regional_or_global_threshold
113973	Thalassoma duperrey	Thalassoma	Labridae	Labridae	Saddle Wrasse	0	2535	False	False	False	ineligible	below_regional_or_global_threshold
113974	Thalassoma genivittatum	Thalassoma	Labridae	Labridae	Red-cheek Wrasse	0	132	False	False	False	ineligible	below_regional_or_global_threshold
113975	Thalassoma grammaticum	Thalassoma	Labridae	Labridae	Sunset Wrasse	0	509	False	False	False	ineligible	below_regional_or_global_threshold
113976	Thalassoma hebraicum	Thalassoma	Labridae	Labridae	Goldbar Wrasse	0	464	False	False	False	ineligible	below_regional_or_global_threshold
113979	Thalassoma loxum	Thalassoma	Labridae	Labridae	Slantband Wrasse	0	5	False	False	False	ineligible	below_regional_or_global_threshold
49493	Thalassoma lucasanum	Thalassoma	Labridae	Labridae	Cortez Rainbow Wrasse	0	3275	False	False	False	ineligible	below_regional_or_global_threshold
113981	Thalassoma lutescens	Thalassoma	Labridae	Labridae	Sunset Wrasse	0	2218	False	False	False	ineligible	below_regional_or_global_threshold
113982	Thalassoma newtoni	Thalassoma	Labridae	Labridae	Newton's Wrasse	0	27	False	False	False	ineligible	below_regional_or_global_threshold
113984	Thalassoma noronhanum	Thalassoma	Labridae	Labridae	Noronha Wrasse	0	64	False	False	False	ineligible	below_regional_or_global_threshold
50972	Thalassoma pavo	Thalassoma	Labridae	Labridae	Ornate Wrasse	0	9443	False	False	False	ineligible	below_regional_or_global_threshold
113987	Thalassoma rueppellii	Thalassoma	Labridae	Labridae	Klunzinger's Wrasse	0	1515	False	False	False	ineligible	below_regional_or_global_threshold
113988	Thalassoma sanctaehelenae	Thalassoma	Labridae	Labridae	St. Helena Wrasse	0	5	False	False	False	ineligible	below_regional_or_global_threshold
113989	Thalassoma septemfasciatum	Thalassoma	Labridae	Labridae	Sevenband Wrasse	0	91	False	False	False	ineligible	below_regional_or_global_threshold
113991	Thalassoma virens	Thalassoma	Labridae	Labridae	Emerald Wrasse	0	42	False	False	False	ineligible	below_regional_or_global_threshold
1462575	Wetmorella bifasciata	Wetmorella	Labridae	Labridae	Philippine Possum Wrasse	0	5	False	False	False	ineligible	below_regional_or_global_threshold
115181	Xyrichtys blanchardi	Xyrichtys	Labridae	Labridae	Marmalade Razorfish	0	1	False	False	False	ineligible	below_regional_or_global_threshold
115185	Xyrichtys martinicensis	Xyrichtys	Labridae	Labridae	Rosy Razorfish	0	262	False	False	False	ineligible	below_regional_or_global_threshold
115187	Xyrichtys mundiceps	Xyrichtys	Labridae	Labridae	Cape Razorfish	0	2	False	False	False	ineligible	below_regional_or_global_threshold
115188	Xyrichtys novacula	Xyrichtys	Labridae	Labridae	Pearly Razorfish	0	1423	False	False	False	ineligible	below_regional_or_global_threshold
115192	Xyrichtys sanctaehelenae	Xyrichtys	Labridae	Labridae	Saint Helena Razorfish	0	1	False	False	False	ineligible	below_regional_or_global_threshold
115194	Xyrichtys splendens	Xyrichtys	Labridae	Labridae	Green Razorfish	0	339	False	False	False	ineligible	below_regional_or_global_threshold
115196	Xyrichtys victori	Xyrichtys	Labridae	Labridae	Galápagos Razorfish	0	2	False	False	False	ineligible	below_regional_or_global_threshold
135281	Macolor macularis	Macolor	Lutjanidae	Lutjanidae	Midnight Snapper	566	1473	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
104856	Lutjanus decussatus	Lutjanus	Lutjanidae	Lutjanidae	Checkered Snapper	379	968	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
96400	Caesio caerulaurea	Caesio	Lutjanidae	Lutjanidae	Scissor-tailed Fusilier	321	1465	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
183187	Pterocaesio tile	Pterocaesio	Lutjanidae	Lutjanidae	Neon Fusilier	257	846	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
142704	Lutjanus gibbus	Lutjanus	Lutjanidae	Lutjanidae	Humpback Snapper	236	1447	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
68030	Lutjanus bohar	Lutjanus	Lutjanidae	Lutjanidae	Two-spot Red Snapper	202	1876	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
121001	Lutjanus monostigma	Lutjanus	Lutjanidae	Lutjanidae	Onespot Snapper	198	894	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
68021	Caesio teres	Caesio	Lutjanidae	Lutjanidae	Blue-and-yellow Fusilier	219	775	True	False	True	broad_pretraining	regional_and_global_abundance
135280	Macolor niger	Macolor	Lutjanidae	Lutjanidae	Black-and-white Snapper	121	1245	True	False	True	broad_pretraining	regional_and_global_abundance
183186	Caesio lunaris	Caesio	Lutjanidae	Lutjanidae	Lunar Fusilier	111	607	True	False	True	broad_pretraining	regional_and_global_abundance
347375	Pterocaesio digramma	Pterocaesio	Lutjanidae	Lutjanidae	Doubleline Fusilier	75	538	True	False	True	broad_pretraining	regional_and_global_abundance
135225	Caesio cuning	Caesio	Lutjanidae	Lutjanidae	Yellowtail Fusilier	193	1186	True	False	True	novel_evaluation	held_out_for_unseen_species_evaluation
447971	Lutjanus bengalensis	Lutjanus	Lutjanidae	Lutjanidae	Bengal Snapper	118	179	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
121459	Lutjanus fulvus	Lutjanus	Lutjanidae	Lutjanidae	Blacktail Snapper	203	1797	True	False	False	eligible_not_selected	genus_quota_reached
135223	Lutjanus biguttatus	Lutjanus	Lutjanidae	Lutjanidae	Twospot Snapper	185	777	True	False	False	eligible_not_selected	genus_quota_reached
50345	Lutjanus carponotatus	Lutjanus	Lutjanidae	Lutjanidae	Spanish Flag Snapper	85	1123	True	False	False	eligible_not_selected	genus_quota_reached
204571	Lutjanus fulviflamma	Lutjanus	Lutjanidae	Lutjanidae	Blackspot Snapper	81	1279	True	False	False	eligible_not_selected	genus_quota_reached
118574	Lutjanus kasmira	Lutjanus	Lutjanidae	Lutjanidae	Bluestriped Snapper	81	2149	True	False	False	eligible_not_selected	genus_quota_reached
125802	Lutjanus argentimaculatus	Lutjanus	Lutjanidae	Lutjanidae	Mangrove Red Snapper	50	1491	True	False	False	eligible_not_selected	genus_quota_reached
84539	Lutjanus russellii	Lutjanus	Lutjanidae	Lutjanidae	Moses' Snapper	28	1018	True	False	False	eligible_not_selected	genus_quota_reached
136467	Pterocaesio tessellata	Pterocaesio	Lutjanidae	Lutjanidae	One-stripe fusilier	131	207	False	False	False	ineligible	below_regional_or_global_threshold
183185	Pterocaesio pisang	Pterocaesio	Lutjanidae	Lutjanidae	Ruddy Fusilier	110	356	False	False	False	ineligible	below_regional_or_global_threshold
311253	Lutjanus lutjanus	Lutjanus	Lutjanidae	Lutjanidae	Bigeye Snapper	95	472	False	False	False	ineligible	below_regional_or_global_threshold
154723	Lutjanus rivulatus	Lutjanus	Lutjanidae	Lutjanidae	Speckled Snapper	95	349	False	False	False	ineligible	below_regional_or_global_threshold
186847	Lutjanus semicinctus	Lutjanus	Lutjanidae	Lutjanidae	Blackbanded Snapper	85	261	False	False	False	ineligible	below_regional_or_global_threshold
142736	Lutjanus quinquelineatus	Lutjanus	Lutjanidae	Lutjanidae	Fiveline Snapper	71	438	False	False	False	ineligible	below_regional_or_global_threshold
130764	Aphareus furca	Aphareus	Lutjanidae	Lutjanidae	Smalltooth Jobfish	59	391	False	False	False	ineligible	below_regional_or_global_threshold
204570	Lutjanus ehrenbergii	Lutjanus	Lutjanidae	Lutjanidae	Ehrenberg's Snapper	53	388	False	False	False	ineligible	below_regional_or_global_threshold
359398	Lutjanus rufolineatus	Lutjanus	Lutjanidae	Lutjanidae	Yellowlined Snapper	42	72	False	False	False	ineligible	below_regional_or_global_threshold
132380	Lutjanus sebae	Lutjanus	Lutjanidae	Lutjanidae	Red Emperor Snapper	34	344	False	False	False	ineligible	below_regional_or_global_threshold
359875	Pterocaesio randalli	Pterocaesio	Lutjanidae	Lutjanidae	Randall's fusilier	29	47	False	False	False	ineligible	below_regional_or_global_threshold
49508	Aprion virescens	Aprion	Lutjanidae	Lutjanidae	Green Jobfish	22	226	False	False	False	ineligible	below_regional_or_global_threshold
132381	Lutjanus vitta	Lutjanus	Lutjanidae	Lutjanidae	Brownstripe Snapper	21	254	False	False	False	ineligible	below_regional_or_global_threshold
335690	Lutjanus johnii	Lutjanus	Lutjanidae	Lutjanidae	Golden Snapper	19	185	False	False	False	ineligible	below_regional_or_global_threshold
334962	Pterocaesio trilineata	Pterocaesio	Lutjanidae	Lutjanidae	Threestripe Fusilier	18	265	False	False	False	ineligible	below_regional_or_global_threshold
530235	Lutjanus malabaricus	Lutjanus	Lutjanidae	Lutjanidae	Saddletail Snapper	17	94	False	False	False	ineligible	below_regional_or_global_threshold
208070	Paracaesio xanthurus	Paracaesio	Lutjanidae	Lutjanidae	Yellowtail False Fusilier	17	222	False	False	False	ineligible	below_regional_or_global_threshold
208069	Caesio xanthonota	Caesio	Lutjanidae	Lutjanidae	Yellowback Fusilier	12	337	False	False	False	ineligible	below_regional_or_global_threshold
786318	Lutjanus xanthopinnis	Lutjanus	Lutjanidae	Lutjanidae	Yellowfin Snapper	12	45	False	False	False	ineligible	below_regional_or_global_threshold
186848	Symphorichthys spilurus	Symphorichthys	Lutjanidae	Lutjanidae	Sailfin Snapper	11	51	False	False	False	ineligible	below_regional_or_global_threshold
359838	Lutjanus boutton	Lutjanus	Lutjanidae	Lutjanidae	Button Snapper	9	11	False	False	False	ineligible	below_regional_or_global_threshold
199309	Pinjalo lewisi	Pinjalo	Lutjanidae	Lutjanidae	Red Pinjalo	9	38	False	False	False	ineligible	below_regional_or_global_threshold
448083	Dipterygonotus balteatus	Dipterygonotus	Lutjanidae	Lutjanidae	Mottled Fusilier	8	23	False	False	False	ineligible	below_regional_or_global_threshold
368623	Lutjanus lemniscatus	Lutjanus	Lutjanidae	Lutjanidae	Darktail Snapper	7	165	False	False	False	ineligible	below_regional_or_global_threshold
132383	Symphorus nematophorus	Symphorus	Lutjanidae	Lutjanidae	Thread-finned Sea Perch	7	177	False	False	False	ineligible	below_regional_or_global_threshold
359399	Lutjanus dodecacanthoides	Lutjanus	Lutjanidae	Lutjanidae	Sunbeam Snapper	6	8	False	False	False	ineligible	below_regional_or_global_threshold
208071	Pterocaesio lativittata	Pterocaesio	Lutjanidae	Lutjanidae	Wide-band Fusilier	6	42	False	False	False	ineligible	below_regional_or_global_threshold
424220	Aphareus rutilans	Aphareus	Lutjanidae	Lutjanidae	Rusty Jobfish	5	14	False	False	False	ineligible	below_regional_or_global_threshold
448078	Caesio varilineata	Caesio	Lutjanidae	Lutjanidae	Variable-lined Fusilier	5	200	False	False	False	ineligible	below_regional_or_global_threshold
448025	Paracaesio sordida	Paracaesio	Lutjanidae	Lutjanidae	Fusilier Snapper	5	31	False	False	False	ineligible	below_regional_or_global_threshold
346229	Pterocaesio chrysozona	Pterocaesio	Lutjanidae	Lutjanidae	Yellowband Fusilier	5	109	False	False	False	ineligible	below_regional_or_global_threshold
530234	Lutjanus erythropterus	Lutjanus	Lutjanidae	Lutjanidae	Crimson Snapper	4	78	False	False	False	ineligible	below_regional_or_global_threshold
616950	Lutjanus lunulatus	Lutjanus	Lutjanidae	Lutjanidae	Crescent Snapper	4	13	False	False	False	ineligible	below_regional_or_global_threshold
208617	Lutjanus timoriensis	Lutjanus	Lutjanidae	Lutjanidae	Timor Snapper	4	13	False	False	False	ineligible	below_regional_or_global_threshold
132406	Pterocaesio marri	Pterocaesio	Lutjanidae	Lutjanidae	Twinstripe Fusilier	4	81	False	False	False	ineligible	below_regional_or_global_threshold
530232	Etelis radiosus	Etelis	Lutjanidae	Lutjanidae	Pale Ruby Snapper	3	4	False	False	False	ineligible	below_regional_or_global_threshold
183182	Gymnocaesio gymnoptera	Gymnocaesio	Lutjanidae	Lutjanidae	Slender Fusilier	3	39	False	False	False	ineligible	below_regional_or_global_threshold
616947	Lutjanus fuscescens	Lutjanus	Lutjanidae	Lutjanidae	Freshwater Snapper	3	4	False	False	False	ineligible	below_regional_or_global_threshold
494741	Lutjanus indicus	Lutjanus	Lutjanidae	Lutjanidae	Indian Snapper	3	81	False	False	False	ineligible	below_regional_or_global_threshold
530240	Pinjalo pinjalo	Pinjalo	Lutjanidae	Lutjanidae	Pinjalo	3	14	False	False	False	ineligible	below_regional_or_global_threshold
1313263	Etelis boweni	Etelis	Lutjanidae	Lutjanidae	Bowen's snapper	2	4	False	False	False	ineligible	below_regional_or_global_threshold
338270	Pristipomoides multidens	Pristipomoides	Lutjanidae	Lutjanidae	Goldband Snapper	2	8	False	False	False	ineligible	below_regional_or_global_threshold
616948	Lutjanus goldiei	Lutjanus	Lutjanidae	Lutjanidae	Papuan Black Snapper	1	3	False	False	False	ineligible	below_regional_or_global_threshold
616953	Lutjanus papuensis	Lutjanus	Lutjanidae	Lutjanidae	Papuan Snapper	1	4	False	False	False	ineligible	below_regional_or_global_threshold
530242	Pristipomoides auricilla	Pristipomoides	Lutjanidae	Lutjanidae	Goldflag Snapper	1	5	False	False	False	ineligible	below_regional_or_global_threshold
424301	Apsilus fuscus	Apsilus	Lutjanidae	Lutjanidae	African Forktail Snapper	0	4	False	False	False	ineligible	below_regional_or_global_threshold
371399	Caesio striata	Caesio	Lutjanidae	Lutjanidae	Striated Fusilier	0	312	False	False	False	ineligible	below_regional_or_global_threshold
354586	Caesio suevica	Caesio	Lutjanidae	Lutjanidae	Suez Fusilier	0	283	False	False	False	ineligible	below_regional_or_global_threshold
355401	Caesio xanthalytos	Caesio	Lutjanidae	Lutjanidae	Goldsash Fusilier	0	51	False	False	False	ineligible	below_regional_or_global_threshold
100430	Etelis carbunculus	Etelis	Lutjanidae	Lutjanidae	Ruby Snapper	0	8	False	False	False	ineligible	below_regional_or_global_threshold
410999	Etelis coruscans	Etelis	Lutjanidae	Lutjanidae	Flame Snapper	0	15	False	False	False	ineligible	below_regional_or_global_threshold
131532	Etelis oculatus	Etelis	Lutjanidae	Lutjanidae	Queen Snapper	0	27	False	False	False	ineligible	below_regional_or_global_threshold
102938	Hoplopagrus guentherii	Hoplopagrus	Lutjanidae	Lutjanidae	Barred Pargo	0	353	False	False	False	ineligible	below_regional_or_global_threshold
530233	Lipocheilus carnolabrum	Lipocheilus	Lutjanidae	Lutjanidae	Tang's Snapper	0	2	False	False	False	ineligible	below_regional_or_global_threshold
519142	Lutjanus adetii	Lutjanus	Lutjanidae	Lutjanidae	Hussar	0	74	False	False	False	ineligible	below_regional_or_global_threshold
49510	Lutjanus agennes	Lutjanus	Lutjanidae	Lutjanidae	African Red Snapper	0	66	False	False	False	ineligible	below_regional_or_global_threshold
560557	Lutjanus alexandrei	Lutjanus	Lutjanidae	Lutjanidae	Brazilian Snapper	0	40	False	False	False	ineligible	below_regional_or_global_threshold
104853	Lutjanus analis	Lutjanus	Lutjanidae	Lutjanidae	Mutton Snapper	0	1472	False	False	False	ineligible	below_regional_or_global_threshold
81989	Lutjanus apodus	Lutjanus	Lutjanidae	Lutjanidae	Schoolmaster Snapper	0	5431	False	False	False	ineligible	below_regional_or_global_threshold
104854	Lutjanus aratus	Lutjanus	Lutjanidae	Lutjanidae	Mullet Snapper	0	67	False	False	False	ineligible	below_regional_or_global_threshold
47293	Lutjanus argentiventris	Lutjanus	Lutjanidae	Lutjanidae	Yellow Snapper	0	1147	False	False	False	ineligible	below_regional_or_global_threshold
368730	Lutjanus bitaeniatus	Lutjanus	Lutjanidae	Lutjanidae	Indonesian Snapper	0	2	False	False	False	ineligible	below_regional_or_global_threshold
131531	Lutjanus buccanella	Lutjanus	Lutjanidae	Lutjanidae	Blackfin Snapper	0	107	False	False	False	ineligible	below_regional_or_global_threshold
124316	Lutjanus campechanus	Lutjanus	Lutjanidae	Lutjanidae	Northern Red Snapper	0	678	False	False	False	ineligible	below_regional_or_global_threshold
450167	Lutjanus coeruleolineatus	Lutjanus	Lutjanidae	Lutjanidae	Blueline Snapper	0	5	False	False	False	ineligible	below_regional_or_global_threshold
104855	Lutjanus colorado	Lutjanus	Lutjanidae	Lutjanidae	Colorado Snapper	0	199	False	False	False	ineligible	below_regional_or_global_threshold
63418	Lutjanus cyanopterus	Lutjanus	Lutjanidae	Lutjanidae	Cubera Snapper	0	295	False	False	False	ineligible	below_regional_or_global_threshold
479532	Lutjanus dentatus	Lutjanus	Lutjanidae	Lutjanidae	African Brown Snapper	0	3	False	False	False	ineligible	below_regional_or_global_threshold
616945	Lutjanus endecacanthus	Lutjanus	Lutjanidae	Lutjanidae	Guinea Snapper	0	15	False	False	False	ineligible	below_regional_or_global_threshold
616946	Lutjanus fulgens	Lutjanus	Lutjanidae	Lutjanidae	Golden African Snapper	0	39	False	False	False	ineligible	below_regional_or_global_threshold
337743	Lutjanus goreensis	Lutjanus	Lutjanidae	Lutjanidae	Gorean Snapper	0	137	False	False	False	ineligible	below_regional_or_global_threshold
49509	Lutjanus griseus	Lutjanus	Lutjanidae	Lutjanidae	Gray Snapper	0	6292	False	False	False	ineligible	below_regional_or_global_threshold
616949	Lutjanus guilcheri	Lutjanus	Lutjanidae	Lutjanidae	Yellowfin Red Snapper	0	1	False	False	False	ineligible	below_regional_or_global_threshold
104857	Lutjanus guttatus	Lutjanus	Lutjanidae	Lutjanidae	Spotted Rose Snapper	0	262	False	False	False	ineligible	below_regional_or_global_threshold
104858	Lutjanus inermis	Lutjanus	Lutjanidae	Lutjanidae	Golden Snapper	0	72	False	False	False	ineligible	below_regional_or_global_threshold
182608	Lutjanus jocu	Lutjanus	Lutjanidae	Lutjanidae	Dog Snapper	0	720	False	False	False	ineligible	below_regional_or_global_threshold
104859	Lutjanus jordani	Lutjanus	Lutjanidae	Lutjanidae	Jordan's Snapper	0	46	False	False	False	ineligible	below_regional_or_global_threshold
359839	Lutjanus madras	Lutjanus	Lutjanidae	Lutjanidae	Indian Snapper	0	7	False	False	False	ineligible	below_regional_or_global_threshold
131387	Lutjanus mahogoni	Lutjanus	Lutjanidae	Lutjanidae	Mahogany Snapper	0	1248	False	False	False	ineligible	below_regional_or_global_threshold
616951	Lutjanus maxweberi	Lutjanus	Lutjanidae	Lutjanidae	Pygmy Snapper	0	1	False	False	False	ineligible	below_regional_or_global_threshold
616952	Lutjanus mizenkoi	Lutjanus	Lutjanidae	Lutjanidae	Samoan Snapper	0	2	False	False	False	ineligible	below_regional_or_global_threshold
104860	Lutjanus notatus	Lutjanus	Lutjanidae	Lutjanidae	West Indian Bluestriped Snapper	0	7	False	False	False	ineligible	below_regional_or_global_threshold
51554	Lutjanus novemfasciatus	Lutjanus	Lutjanidae	Lutjanidae	Pacific Cubera Snapper	0	443	False	False	False	ineligible	below_regional_or_global_threshold
623922	Lutjanus octolineatus	Lutjanus	Lutjanidae	Lutjanidae	Whitebelly Snapper	0	24	False	False	False	ineligible	below_regional_or_global_threshold
132382	Lutjanus ophuysenii	Lutjanus	Lutjanidae	Lutjanidae	Spotstripe Snapper	0	8	False	False	False	ineligible	below_regional_or_global_threshold
104861	Lutjanus peru	Lutjanus	Lutjanidae	Lutjanidae	South Pacific Red Snapper	0	57	False	False	False	ineligible	below_regional_or_global_threshold
616954	Lutjanus sanguineus	Lutjanus	Lutjanidae	Lutjanidae	Humphead Snapper	0	4	False	False	False	ineligible	below_regional_or_global_threshold
623923	Lutjanus sapphirolineatus	Lutjanus	Lutjanidae	Lutjanidae	Arabian Bluestripe Snapper	0	5	False	False	False	ineligible	below_regional_or_global_threshold
616955	Lutjanus stellatus	Lutjanus	Lutjanidae	Lutjanidae	White-spotted Snapper	0	29	False	False	False	ineligible	below_regional_or_global_threshold
131530	Lutjanus synagris	Lutjanus	Lutjanidae	Lutjanidae	Lane Snapper	0	1780	False	False	False	ineligible	below_regional_or_global_threshold
104862	Lutjanus viridis	Lutjanus	Lutjanidae	Lutjanidae	Blue-and-gold Snapper	0	677	False	False	False	ineligible	below_regional_or_global_threshold
131528	Lutjanus vivanus	Lutjanus	Lutjanidae	Lutjanidae	Silk Snapper	0	36	False	False	False	ineligible	below_regional_or_global_threshold
47292	Ocyurus chrysurus	Ocyurus	Lutjanidae	Lutjanidae	Yellowtail Snapper	0	3603	False	False	False	ineligible	below_regional_or_global_threshold
108418	Paracaesio caerulea	Paracaesio	Lutjanidae	Lutjanidae	Japanese Snapper	0	1	False	False	False	ineligible	below_regional_or_global_threshold
530237	Paracaesio kusakarii	Paracaesio	Lutjanidae	Lutjanidae	Saddleback Snapper	0	1	False	False	False	ineligible	below_regional_or_global_threshold
131527	Pristipomoides aquilonaris	Pristipomoides	Lutjanidae	Lutjanidae	Wenchman	0	22	False	False	False	ineligible	below_regional_or_global_threshold
530241	Pristipomoides argyrogrammicus	Pristipomoides	Lutjanidae	Lutjanidae	Ornate Snapper	0	6	False	False	False	ineligible	below_regional_or_global_threshold
122914	Pristipomoides filamentosus	Pristipomoides	Lutjanidae	Lutjanidae	Rosy Snapper	0	10	False	False	False	ineligible	below_regional_or_global_threshold
530243	Pristipomoides flavipinnis	Pristipomoides	Lutjanidae	Lutjanidae	Goldeneye Snapper	0	1	False	False	False	ineligible	below_regional_or_global_threshold
110377	Pristipomoides freemani	Pristipomoides	Lutjanidae	Lutjanidae	Slender Wenchman	0	1	False	False	False	ineligible	below_regional_or_global_threshold
